Open,High,Low,Close,Volume,Dividends,Stock Splits
241.24804586880077,246.64503053466012,241.16823655952678,246.1562042236328,44649200,0.0,0.0
246.2958646584201,247.612695417372,244.7495916510093,247.1737518310547,36914800,0.0,0.0
247.3632990378159,250.19646101706442,245.66737785476369,245.89683532714844,45205800,0.0,0.0
246.2958641332418,248.1414182384854,245.08876927344312,247.36329650878906,32777500,0.0,0.0
247.223631137632,248.69007959411312,245.647431564018,247.5328826904297,33155300,0.0,0.0
247.3932343641577,250.77507595019196,247.05404098232512,250.43588256835938,51694800,0.0,0.0
249.47818331943677,253.21915892963332,249.1789022262073,252.8699951171875,51356400,0.0,0.0
251.55318925842403,253.66808268004456,247.14382766353577,247.4530792236328,56774100,0.0,0.0
246.90440599607692,251.3935770141874,246.49538898335234,249.1888885498047,60882300,0.0,0.0
247.44310326755718,254.3863612366688,245.09876750312787,253.87759399414062,147495300,0.0,0.0
254.15691915529422,255.03479114956258,252.8400883307868,254.6557159423828,40858800,0.0,0.0
254.87518901917565,257.58862955018265,254.67565812568793,257.57867431640625,23234700,0.0,0.0
257.56867823862046,259.47408555117545,257.0100282923795,258.39666748046875,27237100,0.0,0.0
257.20952960207876,258.0774615569102,252.4510193654514,254.9749298095703,42355300,0.0,0.0
251.62300520062965,252.88995321263158,250.14657107718884,251.59307861328125,35557500,0.0,0.0
251.83251072711272,252.67048563095815,248.82974448856297,249.81736755371094,39480700,0.0,0.0
248.3309608077005,248.5005651105234,241.23808511721737,243.26319885253906,55740700,0.0,0.0
242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100,0.0,0.0
243.72207367593157,246.73481040856498,242.61474424512696,244.41041564941406,45045600,0.0,0.0
242.3952722906863,244.9590949760797,240.76920518354387,241.62713623046875,40856000,0.0,0.0
241.33782978685954,243.12353076570005,239.47233471944105,242.11595153808594,37628900,0.0,0.0
239.43242868693397,239.58207685657038,232.43930319937854,236.28004455566406,61710900,0.0,0.0
232.96802072299363,234.10527676213235,229.16719172961072,233.83592224121094,49630700,0.0,0.0
234.1850763475817,235.55177458449063,231.9105643637605,232.71861267089844,39435300,0.0,0.0
234.07533889356793,238.38495013235746,233.86583756026477,237.2975616455078,39832000,0.0,0.0
236.77883010316478,237.4372302632713,227.4812511099753,227.710693359375,71759100,0.0,0.0
231.5614090278119,231.73099810398455,227.93016912923343,229.4265594482422,68488300,0.0,0.0
223.46094530610958,223.87993275191027,218.85206818023312,222.10421752929688,98070400,0.0,0.0
219.26108010259503,223.58066200952604,219.26108010259503,223.29136657714844,64126500,0.0,0.0
224.19918327232872,226.4836658384098,221.76505253825962,223.1217803955078,60234800,0.0,0.0
224.23906824814947,225.08702882156655,220.877182986192,222.24388122558594,54697900,0.0,0.0
223.4809115633434,231.59133678218907,223.44099929694335,229.30685424804688,94863400,0.0,0.0
230.2944737209622,239.61199368769647,230.25456145518996,237.68663024902344,75707600,0.0,0.0
233.55658589116152,239.28277807440017,233.446849997024,238.7839813232422,45486100,0.0,0.0
238.09563705158317,240.21053038482776,236.63915907674937,237.0182342529297,55658300,0.0,0.0
246.59515764263173,246.59515764263173,232.87824601959832,235.4320831298828,101075100,0.0,0.0
229.4365345420127,231.27210292869276,225.1568499027089,227.46128845214844,73063300,0.0,0.0
226.70312948058964,232.5689843025687,226.10456727432145,232.23977661132812,45067300,0.0,0.0
227.98006230899622,232.11009917003332,227.7206934550818,231.91058349609375,39620300,0.0,0.0
230.7334042435517,233.23737378273856,229.875473186273,232.6587677001953,29925300,0.0,0.0
232.04025529180169,233.43688010961284,226.71309440770742,227.08221435546875,39707200,0.0,0.0
229.26935130196645,230.2880044885276,226.90244480659103,227.3518524169922,33115600,0.25,0.0
227.90114370319637,234.92193591818142,227.83124330015124,232.3153533935547,53718400,0.0,0.0
230.89721134547665,236.64967765066982,230.377888084301,236.55978393554688,45243300,0.0,0.0
236.5997394445533,242.02262084431055,235.2614980047627,241.21368408203125,53614100,0.0,0.0
240.93404435379279,245.22841586050225,240.67439035154717,244.2796630859375,40896200,0.0,0.0
243.83025306858283,244.85890295305822,241.52328070167576,244.14984130859375,48822500,0.0,0.0
244.33958470767533,245.68780753699892,242.84154918255663,244.54930114746094,32204200,0.0,0.0
244.61922281669615,246.4568094488268,243.9700649298591,245.508056640625,32316900,0.0,0.0
245.6278941258364,248.36431123309396,244.89885442060717,245.22842407226562,53197400,0.0,0.0
244.609226181644,248.53408727873096,244.09989957647335,246.77639770507812,51326400,0.0,0.0
247.67521063757022,249.67259136851834,244.58926106556868,246.71646118164062,48013300,0.0,0.0
244.01001367840516,244.65915630674968,238.8168269352331,240.0452117919922,44433600,0.0,0.0
239.09646458024955,242.14247324939222,236.74953612071198,236.98922729492188,41153600,0.0,0.0
236.63967447024518,241.77294223985544,229.89851463379637,241.5232696533203,56833400,0.0,0.0
241.47333193183624,243.71040379171194,235.80077808405883,237.71826171875,47184000,0.0,0.0
237.39870037793833,239.75561031847352,234.3726544629493,235.6210174560547,53798100,0.0,0.0
235.11168617953675,236.2402111793479,228.92979032203158,235.4312744140625,47227600,0.0,0.0
234.13297099659667,237.54849020730907,232.8546485518437,235.0218048095703,45170400,0.0,0.0
234.80209169163373,241.05388787370777,234.45254396930395,238.7569122314453,46273600,0.0,0.0
235.23152514577004,235.85072354308846,223.92635798057333,227.1820831298828,72071200,0.0,0.0
223.51689291637274,225.54423318142804,217.16522145004404,220.55078125,76137400,0.0,0.0
219.85169651198805,221.4595886104368,214.6285501658544,216.69583129882812,62547500,0.0,0.0
215.6671885752157,216.55602242060417,208.14705109128238,209.4053955078125,61368300,0.0,0.0
210.97334672214788,213.66980775083542,209.30553558500114,213.21041870117188,60107600,0.0,0.0
213.0306430192638,214.93814530685134,209.69502079955336,213.71974182128906,48073400,0.0,0.0
213.87952928252258,214.8682229774316,211.21302787332291,212.4114532470703,42432400,0.0,0.0
213.93944620866878,218.47349365471302,213.470060528986,214.95811462402344,54385400,0.0,0.0
213.70975404736055,217.20517028159983,211.94206785632258,213.81961059570312,48862900,0.0,0.0
211.2829271905112,218.5533916912833,211.0032951126973,217.98414611816406,94127800,0.0,0.0
220.71056863168138,221.1899357355996,218.29373979930335,220.44091796875,44299500,0.0,0.0
220.48087718007702,223.80651793975238,219.79177838679217,223.45697021484375,34493600,0.0,0.0
223.21727075576553,224.7253029108424,220.18125884970436,221.2398681640625,34466100,0.0,0.0
221.1000540446544,224.69534536875565,220.271139232742,223.5568389892578,37094800,0.0,0.0
221.3796909591809,223.51688772665744,217.39491092445158,217.6146240234375,39818600,0.0,0.0
216.72579102857173,225.32451569687797,215.9468137615173,221.83909606933594,65299300,0.0,0.0
219.5221267668628,223.3870536043053,218.61331487709137,222.897705078125,36412700,0.0,0.0
221.03016017035932,224.89508702876748,220.73055001137135,223.59678649902344,35905900,0.0,0.0
205.27081771109022,207.2182761783418,200.9864426085102,202.9239044189453,103419000,0.0,0.0
193.6360793511012,199.61824028069563,187.09465424061224,188.13330078125,125910900,0.0,0.0
176.967935484531,193.89573468350994,174.39131242893686,181.2223663330078,160466300,0.0,0.0
186.4554964395268,190.09072892121037,168.9884109270566,172.19419860839844,120859500,0.0,0.0
171.72480450043201,200.3472738997123,171.6648855169899,198.58958435058594,184395900,0.0,0.0
188.82240088513313,194.52491452460524,182.76034285398336,190.17062377929688,121880000,0.0,0.0
185.856281088865,199.27866665425725,185.81632494094944,197.89048767089844,87435900,0.0,0.0
211.1630921847052,212.6611277249045,200.8965565016436,202.25477600097656,101352900,0.0,0.0
201.59564256833872,203.24347561495443,199.53834280484799,201.87527465820312,51343900,0.0,0.0
198.10021911176236,200.4371508814261,192.11805840887246,194.0155792236328,59732400,0.0,0.0
196.94174374665747,198.56961397436802,194.16538565496842,196.72203063964844,51334300,0.0,0.0
193.01688474432112,193.54618940120912,189.56140949031536,192.9070281982422,46742500,0.0,0.0
195.8631544964882,201.32599215129426,195.71335703344474,199.47842407226562,52976400,0.0,0.0
205.7302222309065,207.7276030292648,202.5344160012944,204.33206176757812,52929200,0.0,0.0
204.62166872266098,208.5565112075726,202.67422555441442,208.09710693359375,47311000,0.0,0.0
206.0997277622984,209.47530610539675,205.92995222724628,209.00592041015625,38222300,0.0,0.0
209.72497582911666,211.2230113707532,207.1883090170199,209.8647918701172,38743100,0.0,0.0
208.41669143858087,211.96204522644123,208.09710321217068,210.9333953857422,36827600,0.0,0.0
209.02590396975114,213.30029766677714,206.399343338795,212.22171020507812,52286500,0.0,0.0
208.80618155790114,214.2790004444518,208.62640936955898,213.04063415527344,57365700,0.0,0.0
205.82009105417706,206.71892151455646,201.89524528415058,205.08106994628906,101010600,0.0,0.0
202.83402512431957,203.83271551835597,197.9504297070337,198.62953186035156,69018500,0.0,0.0
197.9504203457911,200.38721199140494,196.7619763948813,198.25001525878906,51216500,0.0,0.0
198.90915494694545,199.1788056079939,192.99690991055434,195.99298095703125,68536700,0.0,0.0
197.46106353953903,199.78801395815432,194.42503624466005,197.2313690185547,50478900,0.0,0.0
198.739389980464,200.2773664943336,197.28129528859796,198.27000427246094,36453900,0.0,0.0
210.97000122070312,211.27000427246094,206.75,210.7899932861328,63775800,0.26,0.0
210.42999267578125,213.39999389648438,209.0,212.92999267578125,51909300,0.0,0.0
212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,49325800,0.0,0.0
210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,45029500,0.0,0.0
212.36000061035156,212.57000732421875,209.77000427246094,211.25999450683594,54737900,0.0,0.0
207.91000366210938,209.47999572753906,204.25999450683594,208.77999877929688,46140500,0.0,0.0
207.6699981689453,208.47000122070312,205.02999877929688,206.86000061035156,42496600,0.0,0.0
205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789062,59211800,0.0,0.0
200.7100067138672,202.75,199.6999969482422,201.36000061035156,46742400,0.0,0.0
193.6699981689453,197.6999969482422,193.4600067138672,195.27000427246094,78432900,0.0,0.0
198.3000030517578,200.74000549316406,197.42999267578125,200.2100067138672,56229000,0.0,0.0
